household_id,category_name,category_id,category_group_id,category_group_name,system_category_name
158983138592092603,Entertainment & Recreation,158983138720018867,158983138648716097,Travel & Lifestyle,Entertainment & Recreation
158983138592092603,Financial & Legal Services,158983138742038979,158983138653958982,Financial,Financial & Legal Services
158983138592092603,Gifts,158983138680172960,158983138642424636,Gifts & Donations,Gifts
158983138592092603,Rent,158983138706387368,158983138644521790,Housing,Rent
158983138592092603,Restaurants & Bars,158983138716873136,158983138647667520,Food & Dining,Restaurants & Bars
158983138592092603,Sam Auto Payment,158983138683318690,158983138643473213,Auto & Transport,Public Transit
158983138592092603,Stanford,158983138674930076,158983138641376059,Income,Interest
158983138592092603,Water,158983138710581675,158983138645570367,Bills & Utilities,Water
158983138592092603,Balance Adjustments,158983138766156246,158983138658153289,Transfers,Balance Adjustments
158983138592092603,Business Income,158983138675978653,158983138641376059,Income,Business Income
158983138592092603,Coffee Shops,158983138717921713,158983138647667520,Food & Dining,Coffee Shops
158983138592092603,Employee Wages & Contract Labor,158983138756719053,158983138657104712,Business,Employee Wages & Contract Labor
158983138592092603,Financial Fees,158983138743087556,158983138653958982,Financial,Financial Fees
158983138592092603,Fitness,158983138739941825,158983138652910405,Health & Wellness,Fitness
158983138592092603,Furniture & Housewares,158983138727358905,158983138649764674,Shopping,Furniture & Housewares
158983138592092603,Gas,158983138699047331,158983138643473213,Auto & Transport,Gas
158983138592092603,Gas & Electric,158983138711630252,158983138645570367,Bills & Utilities,Gas & Electric
158983138592092603,Home Improvement,158983138707435945,158983138644521790,Housing,Home Improvement
158983138592092603,Miscellaneous,158983138752524746,158983138656056135,Other,Miscellaneous
158983138592092603,Personal,158983138721067444,158983138648716097,Travel & Lifestyle,Personal
158983138592092603,Auto Maintenance,158983138701144484,158983138643473213,Auto & Transport,Auto Maintenance
158983138592092603,Business Travel & Meals,158983138757767630,158983138657104712,Business,Business Travel & Meals
158983138592092603,Cash & ATM,158983138745184709,158983138653958982,Financial,Cash & ATM
158983138592092603,Electronics,158983138728407482,158983138649764674,Shopping,Electronics
158983138592092603,Golf,158989204205793683,158983138652910405,Health & Wellness,
158983138592092603,Internet & Cable,158983138713727405,158983138645570367,Bills & Utilities,Internet & Cable
158983138592092603,Other Income,158983138678075806,158983138641376059,Income,Other Income
158983138592092603,Pets,158983138722116021,158983138648716097,Travel & Lifestyle,Pets
158983138592092603,wedding,159188860823073045,158983138656056135,Other,
158983138592092603,Business Auto Expenses,158983138758816207,158983138657104712,Business,Business Auto Expenses
158983138592092603,Fun Money,158983138723164598,158983138648716097,Travel & Lifestyle,Fun Money
158983138592092603,"Grooming (hair, nails, etc)",159189252857327956,158983138652910405,Health & Wellness,
158983138592092603,Insurance,158983138747281862,158983138653958982,Financial,Insurance
158983138592092603,Parking & Tolls,158983138702193061,158983138643473213,Auto & Transport,Parking & Tolls
158983138592092603,Phone,158983138714775982,158983138645570367,Bills & Utilities,Phone
158983138592092603,Business Insurance,158983138759864784,158983138657104712,Business,Business Insurance
158983138592092603,Cleaning,159190392137249296,158983138645570367,Bills & Utilities,
158983138592092603,Dance Lessons,159190595982520849,158983138648716097,Travel & Lifestyle,
158983138592092603,fishing,159189442145218963,158983138652910405,Health & Wellness,
158983138592092603,Taxes,158983138749379015,158983138653958982,Financial,Taxes
158983138592092603,Taxi & Ride Shares,158983138703241638,158983138643473213,Auto & Transport,Taxi & Ride Shares
158983138592092603,Office Supplies & Expenses,158983138760913361,158983138657104712,Business,Office Supplies & Expenses
158983138592092603,Office Rent,158983138761961938,158983138657104712,Business,Office Rent
158983138592092603,Postage & Shipping,158983138763010515,158983138657104712,Business,Postage & Shipping
159549565112893425,Advertising & Promotion,159549565531274954,159549565314219435,Business,Advertising & Promotion
159549565112893425,Apps & Games,159551252002192423,159551632751672859,Entertainment,
159549565112893425,Auto Payment,159549565349871264,159549565300587936,Auto & Transport,Auto Payment
159549565112893425,Charity & Donations,159549565343579806,159549565240819103,Gifts & Donations,Charity
159549565112893425,Child Activities,159549565442145979,159549565308976550,Children,Child Activities
159549565112893425,Education,159549565444243133,159549565310025127,Education,Education
159549565112893425,Groceries & Misc,159549565424320174,159549565307927973,Shopping,Groceries
159549565112893425,Hair,159551724648873133,159551716023287324,Personal Care,
159549565112893425,Loan Repayment,159549565510303425,159549565312122281,Financial,Loan Repayment
159549565112893425,Medical,159549565447388862,159549565311073704,Health & Wellness,Medical
159549565112893425,Mortgage,159549565411737254,159549565302685089,Housing,Mortgage
159549565112893425,Paychecks,159549565332045466,159549565239770526,Income,Paychecks
159549565112893425,Restaurants & Bars,159549565426417327,159549565305830819,Food & Dining,Restaurants & Bars
159549565112893425,Training & Certifications,159679770028621478,159679741272472915,Professional,
159549565112893425,Transfer,159549565542809299,159549565315268012,Transfers,Transfer
159549565112893425,Travel & Vacation,159549565428514481,159549565306879396,Travel & Lifestyle,Travel & Vacation
159549565112893425,Uncategorized,159549565523934919,159549565313170858,Other,Uncategorized
159549565112893425,Water,159549565416980138,159549565303733666,Bills & Utilities,Water
159549565112893425,Alcohol,159550780835053532,159549565307927973,Shopping,
159549565112893425,Business Utilities & Communication,159549565531274955,159549565314219435,Business,Business Utilities & Communication
159549565112893425,Check,159549565526032072,159549565313170858,Other,Check
159549565112893425,Child Care,159549565441097402,159549565308976550,Children,Child Care
159549565112893425,Coffee Shops,159549565427465904,159549565305830819,Food & Dining,Coffee Shops
159549565112893425,Credit Card Payment,159549565545955028,159549565315268012,Transfers,Credit Card Payment
159549565112893425,Dentist & Orthodontist,159549565448437439,159549565311073704,Health & Wellness,Dentist
159549565112893425,Entertainment & Recreation,159549565430611634,159549565306879396,Travel & Lifestyle,Entertainment & Recreation
159549565112893425,Financial & Legal Services,159549565511352002,159549565312122281,Financial,Financial & Legal Services
159549565112893425,Gas,159549565356162722,159549565300587936,Auto & Transport,Gas
159549565112893425,Gas & Electric,159549565419077291,159549565303733666,Bills & Utilities,Gas & Electric
159549565112893425,Gifts,159549565345676959,159549565240819103,Gifts & Donations,Gifts
159549565112893425,Home Improvement,159549565412785832,159549565302685089,Housing,Home Improvement
159549565112893425,Interest,159549565333094043,159549565239770526,Income,Interest
159549565112893425,Memberships,159679788675448487,159679741272472915,Professional,
159549565112893425,School Lunch,159550844634611677,159549565310025127,Education,
159549565112893425,Spa Services,159551745152728238,159551716023287324,Personal Care,
159549565112893425,Tickets,159551259791014952,159551632751672859,Entertainment,
159549565112893425,Auto Maintenance,159549565406494371,159549565300587936,Auto & Transport,Auto Maintenance
159549565112893425,Balance Adjustments,159549565547003605,159549565315268012,Transfers,Balance Adjustments
159549565112893425,Employee Wages & Contract Labor,159549565532323532,159549565314219435,Business,Employee Wages & Contract Labor
159549565112893425,Event,159551274754194473,159551632751672859,Entertainment,
159549565112893425,Fast Food,159552405128559923,159549565305830819,Food & Dining,
159549565112893425,Financial Fees,159549565512400579,159549565312122281,Financial,Financial Fees
159549565112893425,Fitness,159549565450534592,159549565311073704,Health & Wellness,Fitness
159549565112893425,Home Maintenance & Hardware,159550978129870821,159549565302685089,Housing,
159549565112893425,Internet & Cable,159549565421174444,159549565303733666,Bills & Utilities,Internet & Cable
159549565112893425,Kids Shopping,159678975545654827,159549565308976550,Children,
159549565112893425,Miscellaneous,159549565528129225,159549565313170858,Other,Miscellaneous
159549565112893425,Other Income,159549565342531229,159549565239770526,Income,Other Income
159549565112893425,Personal,159549565431660211,159549565306879396,Travel & Lifestyle,Personal
159549565112893425,Products,159596438058122990,159551716023287324,Personal Care,
159549565112893425,Professional Services,159681682739249007,159679741272472915,Professional,
159549565112893425,Rent,159549565412785831,159549565302685089,Housing,Rent
159549565112893425,Shopping,159549565434805942,159549565307927973,Shopping,Shopping
159549565112893425,Student Loans,159549565443194556,159549565310025127,Education,Student Loans
159549565112893425,Activities,159588955936734728,159551632751672859,Entertainment,
159549565112893425,Allowance,173207150952136389,159549565308976550,Children,
159549565112893425,Bonus,159982326446505600,159549565239770526,Income,
159549565112893425,Business Income,159549565341482652,159549565239770526,Income,Business Income
159549565112893425,Business Travel & Meals,159549565533372109,159549565314219435,Business,Business Travel & Meals
159549565112893425,Cash & ATM,159549565514497732,159549565312122281,Financial,Cash & ATM
159549565112893425,Clothing,159549565439000247,159549565307927973,Shopping,Clothing
159549565112893425,Home Services,159551789869251760,159549565302685089,Housing,
159549565112893425,JT,159551166956387364,159549565313170858,Other,
159549565112893425,Mental Health,159550864089890783,159549565311073704,Health & Wellness,
159549565112893425,Parking & Tolls,159549565409640100,159549565300587936,Auto & Transport,Parking & Tolls
159549565112893425,Pets,159549565432708788,159549565306879396,Travel & Lifestyle,Pets
159549565112893425,Phone,159549565422223021,159549565303733666,Bills & Utilities,Phone
159549565112893425,Snacks & Drinks,159682534694665376,159549565305830819,Food & Dining,
159549565112893425,Business Auto Expenses,159549565534420686,159549565314219435,Business,Business Auto Expenses
159549565112893425,Dessert,159711658480975021,159549565305830819,Food & Dining,
159549565112893425,Fun Money,159549565433757365,159549565306879396,Travel & Lifestyle,Fun Money
159549565112893425,Home Goods,159549565440048824,159549565307927973,Shopping,Furniture & Housewares
159549565112893425,Home Other,165931579718188491,159549565302685089,Housing,
159549565112893425,Insurance,159549565516594885,159549565312122281,Financial,Insurance
159549565112893425,Sarah,159551172723555365,159549565313170858,Other,
159549565112893425,Subs & Memberships,159551552773635241,159549565303733666,Bills & Utilities,
159549565112893425,Taxi & Ride Shares,159549565410688677,159549565300587936,Auto & Transport,Taxi & Ride Shares
159549565112893425,Auto Insurance,159551397943000106,159549565300587936,Auto & Transport,
159549565112893425,Business Insurance,159549565536517839,159549565314219435,Business,Business Insurance
159549565112893425,Electronics,159549565440048825,159549565307927973,Shopping,Electronics
159549565112893425,Internet Services,159679380432305768,159549565303733666,Bills & Utilities,
159549565112893425,Public Transit,159549565350919841,159549565300587936,Auto & Transport,Public Transit
159549565112893425,Taxes,159549565516594886,159549565312122281,Financial,Taxes
159549565112893425,Work Expenses,159592317161782305,159679741272472915,Professional,
159549565112893425,Garbage,159549565414882985,159549565303733666,Bills & Utilities,Garbage
159549565112893425,Office Supplies & Expenses,159549565538614992,159549565314219435,Business,Office Supplies & Expenses
159549565112893425,Savings,159589649234214461,159549565312122281,Financial,
159549565112893425,CryptoCurrency,159591372088622100,159549565312122281,Financial,
159549565112893425,Office Rent,159549565540712145,159549565314219435,Business,Office Rent
159549565112893425,Investments,159591484050324502,159549565312122281,Financial,
159549565112893425,Postage & Shipping,159549565541760722,159549565314219435,Business,Postage & Shipping
158333774250510722,321 W Evelyn,158333774359562715,158333774307134198,Fixed Expenses,Mortgage
158333774250510722,C Business Expensess,158333774411991554,158333774318668544,Business,Business Travel & Meals
158333774250510722,Charity,158333774349076947,158333774305037044,Quality of life,Charity
158333774250510722,Child Activities,158333774388922864,158333774313425659,Children,Child Activities
158333774250510722,Entertainment,158333774378437095,158333774309231352,Fun Money,Entertainment & Recreation
158333774250510722,Paychecks,158333774342785487,158333774303988467,Income,Paychecks
158333774250510722,Transfer,158333774419331592,158333774319717121,Transfers,Transfer
158333774250510722,Uncategorized,158333774404651516,158333774317619967,Other,Uncategorized
158333774250510722,C fun money,158337634683718489,158333774309231352,Fun Money,
158333774250510722,Child Care,158333774387874287,158333774313425659,Children,Child Care
158333774250510722,Credit Card Payment,158333774420380169,158333774319717121,Transfers,Credit Card Payment
158333774250510722,Interest,158333774344882640,158333774303988467,Income,Interest
158333774250510722,Large household spending,158333774362708445,158333774305037044,Quality of life,Home Improvement
158333774250510722,Loan Repayment,158333774397311478,158333774317619967,Other,Loan Repayment
158333774250510722,S Business Expenses,158333774413040131,158333774318668544,Business,Business Auto Expenses
158333774250510722,Taxes,158333774403602939,158333774307134198,Fixed Expenses,Taxes
158333774250510722,Advertising & Promotion,158333774407797247,158333774318668544,Business,Advertising & Promotion
158333774250510722,Balance Adjustments,158333774421428746,158333774319717121,Transfers,Balance Adjustments
158333774250510722,Clothing,158333774384728556,158333774317619967,Other,Clothing
158333774250510722,Financial & Legal Services,158333774398360055,158333774307134198,Fixed Expenses,Financial & Legal Services
158333774250510722,Other Income,158333774348028370,158333774303988467,Income,Other Income
158333774250510722,S fun money,158337649776921435,158333774309231352,Fun Money,
158333774250510722,Travel & Vacation,158333774376339942,158333774305037044,Quality of life,Travel & Vacation
158333774250510722,Bills & Utilities,158333774366902752,158333774307134198,Fixed Expenses,Gas & Electric
158333774250510722,Bonus Income,165535213626461171,158333774303988467,Income,
158333774250510722,Business Income,158333774345931217,158333774303988467,Income,Business Income
158333774250510722,Business Utilities & Communication,158333774409894400,158333774318668544,Business,Business Utilities & Communication
158333774250510722,Fitness,158333774396262901,158333774317619967,Other,Fitness
158333774250510722,Treasuries,158357851650525682,158333774319717121,Transfers,
158333774250510722,Employee Wages & Contract Labor,158333774410942977,158333774318668544,Business,Employee Wages & Contract Labor
158333774250510722,Insurance,158333774402554362,158333774307134198,Fixed Expenses,Insurance
158333774250510722,Shopping,158333774382631403,158333774317619967,Other,Shopping
158333774250510722,Business Insurance,158333774414088708,158333774318668544,Business,Business Insurance
158333774250510722,Gas,158333774354319831,158333774317619967,Other,Gas
158333774250510722,Groceries,158333774371097059,158333774307134198,Fixed Expenses,Groceries
158333774250510722,Auto Maintenance,158333774355368408,158333774317619967,Other,Auto Maintenance
158333774250510722,Medical,158333774394165747,158333774307134198,Fixed Expenses,Medical
158333774250510722,Office Supplies & Expenses,158333774415137285,158333774318668544,Business,Office Supplies & Expenses
158333774250510722,Cat medical,158333774380534249,158333774307134198,Fixed Expenses,Pets
158333774250510722,Office Rent,158333774416185862,158333774318668544,Business,Office Rent
158333774250510722,Personal,158333774379485672,158333774317619967,Other,Personal
158333774250510722,Check,158333774405700093,158333774317619967,Other,Check
158333774250510722,Postage & Shipping,158333774417234439,158333774318668544,Business,Postage & Shipping
158333774250510722,Student Loans,158333774392068593,158333774307134198,Fixed Expenses,Student Loans
158333774250510722,Dentist,158333774395214324,158333774317619967,Other,Dentist
158333774250510722,Financial Fees,158333774399408632,158333774317619967,Other,Financial Fees
158333774250510722,Electronics,158333774386825710,158333774317619967,Other,Electronics
158333774250510722,Miscellaneous,158333774406748670,158333774317619967,Other,Miscellaneous
158333774250510722,Parking & Tolls,158333774357465561,158333774317619967,Other,Parking & Tolls
158333774250510722,Education,158333774393117170,158333774317619967,Other,Education
158333774250510722,Furniture & Housewares,158333774385777133,158333774317619967,Other,Furniture & Housewares
158333774250510722,Gifts,158333774350125524,158333774317619967,Other,Gifts
158333774250510722,Restaurants & Bars,158333774374242788,158333774317619967,Other,Restaurants & Bars
158333774250510722,Taxi & Ride Shares,158333774358514138,158333774317619967,Other,Taxi & Ride Shares
158333774250510722,Cash & ATM,158333774401505785,158333774317619967,Other,Cash & ATM
158333774250510722,Coffee Shops,158333774375291365,158333774317619967,Other,Coffee Shops
158333774250510722,Fun Money,158333774381582826,158333774317619967,Other,Fun Money
158333774250510722,Phone,158333774370048482,158333774317619967,Other,Phone
158333774250510722,Public Transit,158333774353271254,158333774317619967,Other,Public Transit
158333774250510722,Water,158333774365854175,158333774317619967,Other,Water
158333774250510722,Internet & Cable,158333774367951329,158333774317619967,Other,Internet & Cable
158333774250510722,Auto Payment,158333774351174101,158333774317619967,Other,Auto Payment
158333774250510722,Garbage,158333774363757022,158333774317619967,Other,Garbage
158333774250510722,Rent,158333774361659868,158333774317619967,Other,Rent
